target,geography,seed_table,importance,control_field,control_group,expression
h_total,BG,households,100000,H_TOTAL,h_total,(households.WGTP > 0) & (households.WGTP < np.inf)
p_total,BG,persons,100000,P_TOTAL,p_total,(persons.PWGTP > 0) & (persons.PWGTP < np.inf)
p_male,BG,persons,1000,P_MALE,p_sex,(persons.SEX == 1) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)
p_female,BG,persons,1000,P_FEMALE,p_sex,(persons.SEX == 2) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)
p_age_0_4,BG,persons,1000,P_AGE_0_4,p_age,(persons.AGEP <= 4) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)
p_age_5_17,BG,persons,1000,P_AGE_5_17,p_age,(persons.AGEP >4) & (persons.AGEP <= 17) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)
p_age_18_34,BG,persons,1000,P_AGE_18_34,p_age,(persons.AGEP > 17) & (persons.AGEP <= 34) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)
p_age_35_49,BG,persons,1000,P_AGE_35_49,p_age,(persons.AGEP > 34) & (persons.AGEP <= 49) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)
p_age_50_64,BG,persons,1000,P_AGE_50_64,p_age,(persons.AGEP > 49) & (persons.AGEP <= 64) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)
p_age_65plus,BG,persons,1000,P_AGE_65PLUS,p_age,(persons.AGEP > 64) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)
p_race_white,BG,persons,1000,P_RACE_WHITE,p_race,(persons.RAC1P == 1) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)
p_race_black,BG,persons,1000,P_RACE_BLACK,p_race,(persons.RAC1P == 2) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)
p_race_aapi,BG,persons,1000,P_RACE_AAPI,p_race,"persons.RAC1P.isin([6,7]) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)"
p_race_other,BG,persons,1000,P_RACE_OTHER,p_race,"~persons.RAC1P.isin([1,2,6,7]) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)"
p_hispanic,BG,persons,1000,P_HISPANIC,p_hispanic,(persons.HISP != 1) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)
p_non_hispanic,BG,persons,1000,P_NON_HISPANIC,p_hispanic,(persons.HISP == 1) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)
h_size_1,BG,households,1000,H_SIZE_1,h_size,(households.NP == 1) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_size_2,BG,households,1000,H_SIZE_2,h_size,(households.NP == 2) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_size_3,BG,households,1000,H_SIZE_3,h_size,(households.NP == 3) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_size_4,BG,households,1000,H_SIZE_4,h_size,(households.NP == 4) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_size_5_plus,BG,households,1000,H_SIZE_5PLUS,h_size,(households.NP >= 5) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_no_veh,BG,households,1000,H_NO_VEH,h_veh,(households.VEH == 0) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_veh_1,BG,households,1000,H_VEH_1,h_veh,(households.VEH == 1) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_veh_2,BG,households,1000,H_VEH_2,h_veh,(households.VEH == 2) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_veh_3,BG,households,1000,H_VEH_3,h_veh,(households.VEH == 3) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_veh_4more,BG,households,1000,H_VEH_4MORE,h_veh,"households.VEH.isin([4,5,6]) & (households.WGTP > 0) & (households.WGTP < np.inf)"
p_mode_auto_other,TRACT,persons,1000,P_MODE_AUTO_OTHER,p_mode,"persons.JWTRNS.isin([1, 7, 8, 12]) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)"
p_mode_transit,TRACT,persons,1000,P_MODE_TRANSIT,p_mode,"persons.JWTRNS.isin([2, 3, 4, 5, 6]) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)"
p_mode_walk_bike,TRACT,persons,1000,P_MODE_WALK_BIKE,p_mode,"persons.JWTRNS.isin([9,10]) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)"
p_mode_wfh,TRACT,persons,1000,P_MODE_WFH,p_mode,(persons.JWTRNS == 11) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)
p_mode_na,TRACT,persons,1000,P_MODE_NA,p_mode,(persons.JWTRNS.isna() | (persons.JWTRNS == 995)) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)
h_children,BG,households,1000,H_CHILDREN,h_children,(households.HUPAC != 4) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_no_children,BG,households,1000,H_NO_CHILDREN,h_children,(households.HUPAC == 4) & (households.WGTP > 0) & (households.WGTP < np.inf)
p_university,BG,persons,1000,P_UNIVERSITY,p_university,"persons.SCHG.isin([15,16]) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)"
p_non_university,BG,persons,1000,P_NON_UNIVERSITY,p_university,"~persons.SCHG.isin([15,16]) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)"
h_income_0_25,BG,households,1000,H_INCOME_0_25,h_income,(households.HINCP <= 25000) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_income_25_50,BG,households,1000,H_INCOME_25_50,h_income,(households.HINCP > 25000) & (households.HINCP <= 50000) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_income_50_75,BG,households,1000,H_INCOME_50_75,h_income,(households.HINCP > 50000) & (households.HINCP <= 75000) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_income_75_100,BG,households,1000,H_INCOME_75_100,h_income,(households.HINCP > 75000) & (households.HINCP <= 100000) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_income_100_150,BG,households,1000,H_INCOME_100_150,h_income,(households.HINCP > 100000) & (households.HINCP <= 150000) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_income_150plus,BG,households,1000,H_INCOME_150PLUS,h_income,(households.HINCP > 150000) & (households.WGTP > 0) & (households.WGTP < np.inf)
p_full_time,BG,persons,1000,P_FULL_TIME,p_emp,"(persons.WKHP >= 35) & persons.ESR.isin([1,2,4,5]) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)"
p_part_time,BG,persons,1000,P_PART_TIME,p_emp,"(persons.WKHP < 35) & persons.ESR.isin([1,2,4,5]) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)"
p_non_worker,BG,persons,1000,P_NON_WORKER,p_emp,"~persons.ESR.isin([1,2,4,5]) & (persons.PWGTP > 0) & (persons.PWGTP < np.inf)"
h_mortgage_0_799,BG,households,1000,H_MORTGAGE_0_799,h_payment,(households.SMOCP <= 799) & (households.TEN == 1) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_mortgage_800_1499,BG,households,1000,H_MORTGAGE_800_1499,h_payment,(households.SMOCP > 799) & (households.SMOCP <= 1499) & (households.TEN == 1) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_mortgage_1500_2499,BG,households,1000,H_MORTGAGE_1500_2499,h_payment,(households.SMOCP > 1499) & (households.SMOCP <= 2499) & (households.TEN == 1) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_mortgage_2500plus,BG,households,1000,H_MORTGAGE_2500PLUS,h_payment,(households.SMOCP > 2499) & (households.WGTP > 0) & (households.TEN == 1) & (households.WGTP < np.inf)
h_no_mortgage_0_799,BG,households,1000,H_NO_MORTGAGE_0_799,h_payment,(households.SMOCP <= 799) & (households.TEN == 2) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_no_mortgage_800_1499,BG,households,1000,H_NO_MORTGAGE_800_1499,h_payment,(households.SMOCP > 799) & (households.SMOCP <= 1499) & ((households.TEN == 2) | (households.TEN == 4)) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_no_mortgage_1500plus,BG,households,1000,H_NO_MORTGAGE_1500PLUS,h_payment,(households.SMOCP > 1499) & (households.TEN == 2) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_rent_0_799,BG,households,1000,H_RENT_0_799,h_payment,"(households.GRNTP <= 799) & households.TEN.isin([3,4]) & (households.WGTP > 0) & (households.WGTP < np.inf)"
h_rent_800_1249,BG,households,1000,H_RENT_800_1249,h_payment,(households.GRNTP > 799) & (households.GRNTP <= 1249) & (households.TEN == 3) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_rent_1250_1999,BG,households,1000,H_RENT_1250_1999,h_payment,(households.GRNTP > 1249) & (households.GRNTP <= 1999) & (households.TEN == 3) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_rent_2000plus,BG,households,1000,H_RENT_2000PLUS,h_payment,(households.GRNTP > 1999) & (households.TEN == 3) & (households.WGTP > 0) & (households.WGTP < np.inf)
h_owner,BG,households,1000,H_OWNER,h_ownership,"households.TEN.isin([1,2]) & (households.WGTP > 0) & (households.WGTP < np.inf)"
h_renter,BG,households,1000,H_RENTER,h_ownership,"households.TEN.isin([3,4]) & (households.WGTP > 0) & (households.WGTP < np.inf)"


