field,original_label,concept,type,group,geography,control_field
B11005_010E,Estimate!!Total:!!Households with one or more people under 18 years:!!Nonfamily households:!!Female householder,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_011E,Estimate!!Total:!!Households with no people under 18 years:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,H_NO_CHILDREN
B11005_012E,Estimate!!Total:!!Households with no people under 18 years:!!Family households:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_013E,Estimate!!Total:!!Households with no people under 18 years:!!Family households:!!Married-couple family,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_014E,Estimate!!Total:!!Households with no people under 18 years:!!Family households:!!Other family:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_015E,"Estimate!!Total:!!Households with no people under 18 years:!!Family households:!!Other family:!!Male householder, no spouse present",HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_016E,"Estimate!!Total:!!Households with no people under 18 years:!!Family households:!!Other family:!!Female householder, no spouse present",HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_017E,Estimate!!Total:!!Households with no people under 18 years:!!Nonfamily households:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_018E,Estimate!!Total:!!Households with no people under 18 years:!!Nonfamily households:!!Male householder,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_019E,Estimate!!Total:!!Households with no people under 18 years:!!Nonfamily households:!!Female householder,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B14002_001E,Estimate!!Total:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_002E,Estimate!!Total:!!Male:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_003E,Estimate!!Total:!!Male:!!Enrolled in school:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_004E,"Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in nursery school, preschool:",SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_005E,"Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in nursery school, preschool:!!Public school",SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_006E,"Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in nursery school, preschool:!!Private school",SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_007E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in kindergarten:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_008E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in kindergarten:!!Public school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_009E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in kindergarten:!!Private school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_010E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in grade 1 to grade 4:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_011E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in grade 1 to grade 4:!!Public school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_012E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in grade 1 to grade 4:!!Private school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_013E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in grade 5 to grade 8:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_014E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in grade 5 to grade 8:!!Public school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_015E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in grade 5 to grade 8:!!Private school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_016E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in grade 9 to grade 12:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_017E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in grade 9 to grade 12:!!Public school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_018E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in grade 9 to grade 12:!!Private school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_019E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in college undergraduate years:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,P_UNIVERSITY
B14002_020E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in college undergraduate years:!!Public school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_021E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in college undergraduate years:!!Private school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_022E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in graduate or professional school:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,P_UNIVERSITY
B14002_023E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in graduate or professional school:!!Public school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_024E,Estimate!!Total:!!Male:!!Enrolled in school:!!Enrolled in graduate or professional school:!!Private school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_025E,Estimate!!Total:!!Male:!!Not enrolled in school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_026E,Estimate!!Total:!!Female:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_027E,Estimate!!Total:!!Female:!!Enrolled in school:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_028E,"Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in nursery school, preschool:",SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_029E,"Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in nursery school, preschool:!!Public school",SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_030E,"Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in nursery school, preschool:!!Private school",SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_031E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in kindergarten:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_032E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in kindergarten:!!Public school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_033E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in kindergarten:!!Private school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_034E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in grade 1 to grade 4:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_035E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in grade 1 to grade 4:!!Public school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_036E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in grade 1 to grade 4:!!Private school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_037E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in grade 5 to grade 8:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_038E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in grade 5 to grade 8:!!Public school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_039E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in grade 5 to grade 8:!!Private school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_040E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in grade 9 to grade 12:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_041E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in grade 9 to grade 12:!!Public school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_042E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in grade 9 to grade 12:!!Private school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_043E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in college undergraduate years:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,P_UNIVERSITY
B14002_044E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in college undergraduate years:!!Public school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_045E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in college undergraduate years:!!Private school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_046E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in graduate or professional school:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,P_UNIVERSITY
B14002_047E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in graduate or professional school:!!Public school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_048E,Estimate!!Total:!!Female:!!Enrolled in school:!!Enrolled in graduate or professional school:!!Private school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_049E,Estimate!!Total:!!Female:!!Not enrolled in school,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B19001_001E,Estimate!!Total:,HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,
B19001_002E,"Estimate!!Total:!!Less than $10,000",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_0_25
B19001_003E,"Estimate!!Total:!!$10,000 to $14,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_0_25
B19001_004E,"Estimate!!Total:!!$15,000 to $19,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_0_25
B19001_005E,"Estimate!!Total:!!$20,000 to $24,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_0_25
B19001_006E,"Estimate!!Total:!!$25,000 to $29,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_25_50
B19001_007E,"Estimate!!Total:!!$30,000 to $34,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_25_50
B19001_008E,"Estimate!!Total:!!$35,000 to $39,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_25_50
B19001_009E,"Estimate!!Total:!!$40,000 to $44,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_25_50
B19001_010E,"Estimate!!Total:!!$45,000 to $49,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_25_50
B19001_011E,"Estimate!!Total:!!$50,000 to $59,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_50_75
B19001_012E,"Estimate!!Total:!!$60,000 to $74,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_50_75
B19001_013E,"Estimate!!Total:!!$75,000 to $99,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_75_100
B19001_014E,"Estimate!!Total:!!$100,000 to $124,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_100_150
B19001_015E,"Estimate!!Total:!!$125,000 to $149,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_100_150
B19001_016E,"Estimate!!Total:!!$150,000 to $199,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_150PLUS
B19001_017E,"Estimate!!Total:!!$200,000 or more",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS),int,B19001,BG,H_INCOME_150PLUS
B23022_004E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,P_FULL_TIME
B23022_005E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!50 to 52 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_006E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!48 and 49 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_007E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!40 to 47 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_008E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!27 to 39 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_009E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!14 to 26 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_010E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!1 to 13 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_011E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,P_PART_TIME
B23022_012E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!50 to 52 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_013E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!48 and 49 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_014E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!40 to 47 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_015E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!27 to 39 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_016E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!14 to 26 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_017E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!1 to 13 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_018E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,P_PART_TIME
B23022_019E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!50 to 52 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_020E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!48 and 49 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_021E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!40 to 47 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_022E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!27 to 39 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
