field,original_label,concept,type,group,geography,control_field
B23022_023E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!14 to 26 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_024E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!1 to 13 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_028E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,P_FULL_TIME
B23022_029E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!50 to 52 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_030E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!48 and 49 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_031E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!40 to 47 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_032E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!27 to 39 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_033E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!14 to 26 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_034E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!1 to 13 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_035E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,P_PART_TIME
B23022_036E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!50 to 52 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_037E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!48 and 49 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_038E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!40 to 47 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_039E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!27 to 39 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_040E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!14 to 26 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_041E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!1 to 13 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_042E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,P_PART_TIME
B23022_043E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!50 to 52 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_044E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!48 and 49 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_045E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!40 to 47 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_046E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!27 to 39 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_047E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!14 to 26 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23022_048E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!1 to 13 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,int,B23022,BG,
B23025_001E,Estimate!!Total:,EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER,int,B23025,BG,
B23025_002E,Estimate!!Total:!!In labor force:,EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER,int,B23025,BG,
B23025_003E,Estimate!!Total:!!In labor force:!!Civilian labor force:,EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER,int,B23025,BG,
B23025_004E,Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed,EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER,int,B23025,BG,
B23025_005E,Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed,EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER,int,B23025,BG,
B23025_006E,Estimate!!Total:!!In labor force:!!Armed Forces,EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER,int,B23025,BG,
B23025_007E,Estimate!!Total:!!Not in labor force,EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER,int,B23025,BG,
B23026_004E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,P_FULL_TIME
B23026_005E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!50 to 52 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_006E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!48 and 49 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_007E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!40 to 47 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_008E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!27 to 39 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_009E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!14 to 26 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_010E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!1 to 13 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_011E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,P_PART_TIME
B23026_012E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!50 to 52 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_013E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!48 and 49 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_014E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!40 to 47 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_015E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!27 to 39 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_016E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!14 to 26 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_017E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!1 to 13 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_018E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,P_PART_TIME
B23026_019E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!50 to 52 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_020E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!48 and 49 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_021E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!40 to 47 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_022E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!27 to 39 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_023E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!14 to 26 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_024E,Estimate!!Total:!!Male:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!1 to 13 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_028E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,P_FULL_TIME
B23026_029E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!50 to 52 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_030E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!48 and 49 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_031E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!40 to 47 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_032E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!27 to 39 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_033E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!14 to 26 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_034E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 35 or more hours per week:!!1 to 13 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_035E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,P_PART_TIME
B23026_036E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!50 to 52 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_037E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!48 and 49 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_038E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!40 to 47 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_039E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!27 to 39 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_040E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!14 to 26 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_041E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 15 to 34 hours per week:!!1 to 13 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_042E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,P_PART_TIME
B23026_043E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!50 to 52 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_044E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!48 and 49 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_045E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!40 to 47 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_046E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!27 to 39 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_047E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!14 to 26 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
B23026_048E,Estimate!!Total:!!Female:!!Worked in the past 12 months:!!Usually worked 1 to 14 hours per week:!!1 to 13 weeks,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER,int,B23026,BG,
